13/02/2025,11:57:02.986 PM,1406494.45,4916222.81,5.80,0.00,0.00,0.00,163297.8,-34203.64,T00614,KAW29 (4)
13/02/2025,11:57:04.091 PM,1406494.45,4916222.82,5.60,0.00,0.00,0.00,163297.8,-34203.64,T00615,KAW29 (4)
13/02/2025,11:57:05.186 PM,1406494.45,4916222.81,5.60,0.00,0.00,0.00,163297.8,-34203.64,T00617,KAW29 (4)
13/02/2025,11:57:06.285 PM,1406494.47,4916222.81,5.60,0.00,0.00,0.00,163297.8,-34203.65,T00618,KAW29 (4)
13/02/2025,11:57:07.386 PM,1406494.46,4916222.79,5.40,0.00,0.00,0.00,163297.8,-34203.63,T00619,KAW29 (4)
13/02/2025,11:57:08.487 PM,1406494.46,4916222.80,5.70,0.00,0.00,0.00,163297.8,-34203.63,T00620,KAW29 (4)
13/02/2025,11:57:09.586 PM,1406494.47,4916222.80,5.40,0.00,0.00,0.00,163297.8,-34203.65,T00621,KAW29 (4)
13/02/2025,11:57:10.684 PM,1406494.49,4916222.83,5.40,0.00,0.00,0.00,163297.8,-34203.68,T00622,KAW29 (4)
13/02/2025,11:57:11.786 PM,1406494.52,4916222.85,5.80,0.00,0.00,0.00,163297.8,-34203.72,T00623,KAW29 (4)
13/02/2025,11:57:12.885 PM,1406494.54,4916222.87,5.50,0.00,0.00,0.00,163297.8,-34203.74,T00624,KAW29 (4)
13/02/2025,11:57:13.985 PM,1406494.54,4916222.86,5.50,0.00,0.00,0.00,163297.8,-34203.73,T00625,KAW29 (4)
13/02/2025,11:57:15.096 PM,1406494.52,4916222.85,5.50,0.00,0.00,0.00,163297.8,-34203.72,T00626,KAW29 (4)
13/02/2025,11:57:16.185 PM,1406494.54,4916222.86,5.40,0.00,0.00,0.00,163297.8,-34203.74,T00628,KAW29 (4)
13/02/2025,11:57:17.284 PM,1406494.53,4916222.85,5.60,0.00,0.00,0.00,163297.8,-34203.72,T00629,KAW29 (4)
13/02/2025,11:57:18.385 PM,1406494.54,4916222.85,5.50,0.00,0.00,0.00,163297.8,-34203.73,T00630,KAW29 (4)
13/02/2025,11:57:19.486 PM,1406494.53,4916222.85,5.50,0.00,0.00,0.00,163297.8,-34203.72,T00631,KAW29 (4)
13/02/2025,11:57:20.585 PM,1406494.53,4916222.85,5.40,0.00,0.00,0.00,163297.8,-34203.73,T00632,KAW29 (4)
13/02/2025,11:57:21.686 PM,1406494.53,4916222.85,5.40,0.00,0.00,0.00,163297.8,-34203.73,T00633,KAW29 (4)
13/02/2025,11:57:22.785 PM,1406494.53,4916222.85,5.40,0.00,0.00,0.00,163297.8,-34203.73,T00634,KAW29 (4)
13/02/2025,11:57:23.887 PM,1406494.55,4916222.85,5.50,0.00,0.00,0.00,163297.8,-34203.74,T00635,KAW29 (4)
13/02/2025,11:57:24.985 PM,1406494.51,4916222.85,5.40,0.00,0.00,0.00,163297.8,-34203.71,T00636,KAW29 (4)
13/02/2025,11:57:26.091 PM,1406494.55,4916222.86,5.50,0.00,0.00,0.00,163297.8,-34203.74,T00637,KAW29 (4)
13/02/2025,11:57:27.185 PM,1406494.52,4916222.86,5.50,0.00,0.00,0.00,163297.8,-34203.73,T00639,KAW29 (4)
13/02/2025,11:57:28.286 PM,1406494.53,4916222.85,5.50,0.00,0.00,0.00,163297.8,-34203.73,T00640,KAW29 (4)
13/02/2025,11:57:29.385 PM,1406494.53,4916222.85,5.50,0.00,0.00,0.00,163297.8,-34203.72,T00641,KAW29 (4)
13/02/2025,11:57:30.486 PM,1406494.54,4916222.85,5.50,0.00,0.00,0.00,163297.8,-34203.73,T00642,KAW29 (4)
13/02/2025,11:57:31.585 PM,1406494.53,4916222.85,5.30,0.00,0.00,0.00,163297.8,-34203.72,T00643,KAW29 (4)
13/02/2025,11:57:32.686 PM,1406494.55,4916222.86,5.40,0.00,0.00,0.00,163297.8,-34203.75,T00644,KAW29 (4)
13/02/2025,11:57:33.785 PM,1406494.54,4916222.86,5.40,0.00,0.00,0.00,163297.8,-34203.73,T00645,KAW29 (4)
13/02/2025,11:57:34.884 PM,1406494.57,4916222.86,5.50,0.00,0.00,0.00,163297.9,-34203.76,T00646,KAW29 (4)
13/02/2025,11:57:35.985 PM,1406494.56,4916222.86,5.40,0.00,0.00,0.00,163297.8,-34203.75,T00647,KAW29 (4)
13/02/2025,11:57:37.093 PM,1406494.57,4916222.87,5.40,0.00,0.00,0.00,163297.8,-34203.76,T00648,KAW29 (4)
13/02/2025,11:57:38.186 PM,1406494.55,4916222.85,5.40,0.00,0.00,0.00,163297.8,-34203.74,T00650,KAW29 (4)
13/02/2025,11:57:39.286 PM,1406494.56,4916222.86,5.40,0.00,0.00,0.00,163297.8,-34203.75,T00651,KAW29 (4)
13/02/2025,11:57:40.385 PM,1406494.55,4916222.86,5.40,0.00,0.00,0.00,163297.8,-34203.74,T00652,KAW29 (4)
13/02/2025,11:57:41.486 PM,1406494.55,4916222.85,5.40,0.00,0.00,0.00,163297.8,-34203.74,T00653,KAW29 (4)
13/02/2025,11:57:42.585 PM,1406494.56,4916222.85,5.40,0.00,0.00,0.00,163297.9,-34203.74,T00654,KAW29 (4)
13/02/2025,11:57:43.686 PM,1406494.55,4916222.86,5.40,0.00,0.00,0.00,163297.8,-34203.75,T00655,KAW29 (4)
13/02/2025,11:57:44.785 PM,1406494.55,4916222.86,5.50,0.00,0.00,0.00,163297.8,-34203.75,T00656,KAW29 (4)
13/02/2025,11:57:45.886 PM,1406494.55,4916222.85,5.50,0.00,0.00,0.00,163297.8,-34203.74,T00657,KAW29 (4)
13/02/2025,11:57:46.985 PM,1406494.56,4916222.85,5.40,0.00,0.00,0.00,163297.8,-34203.74,T00658,KAW29 (4)
13/02/2025,11:57:48.089 PM,1406494.53,4916222.85,5.50,0.00,0.00,0.00,163297.8,-34203.73,T00659,KAW29 (4)
13/02/2025,11:57:49.185 PM,1406494.55,4916222.86,5.40,0.00,0.00,0.00,163297.8,-34203.75,T00661,KAW29 (4)
13/02/2025,11:57:50.285 PM,1406494.54,4916222.85,5.50,0.00,0.00,0.00,163297.8,-34203.73,T00662,KAW29 (4)
13/02/2025,11:57:51.384 PM,1406494.55,4916222.86,5.40,0.00,0.00,0.00,163297.8,-34203.74,T00663,KAW29 (4)
13/02/2025,11:57:52.485 PM,1406494.56,4916222.86,5.40,0.00,0.00,0.00,163297.8,-34203.75,T00664,KAW29 (4)
13/02/2025,11:57:53.584 PM,1406494.55,4916222.86,5.40,0.00,0.00,0.00,163297.8,-34203.74,T00665,KAW29 (4)
13/02/2025,11:57:54.686 PM,1406494.56,4916222.87,5.40,0.00,0.00,0.00,163297.8,-34203.76,T00666,KAW29 (4)
13/02/2025,11:57:55.785 PM,1406494.54,4916222.86,5.50,0.00,0.00,0.00,163297.8,-34203.74,T00667,KAW29 (4)
13/02/2025,11:57:56.886 PM,1406494.58,4916222.86,5.50,0.00,0.00,0.00,163297.9,-34203.76,T00668,KAW29 (4)
13/02/2025,11:57:57.985 PM,1406494.53,4916222.83,5.50,0.00,0.00,0.00,163297.8,-34203.71,T00669,KAW29 (4)
13/02/2025,11:57:59.090 PM,1406494.55,4916222.85,5.40,0.00,0.00,0.00,163297.9,-34203.74,T00670,KAW29 (4)
13/02/2025,11:58:00.185 PM,1406494.56,4916222.87,5.50,0.00,0.00,0.00,163297.8,-34203.76,T00672,KAW29 (4)
13/02/2025,11:58:01.286 PM,1406494.56,4916222.85,5.50,0.00,0.00,0.00,163297.9,-34203.74,T00673,KAW29 (4)
13/02/2025,11:58:02.385 PM,1406494.55,4916222.86,5.40,0.00,0.00,0.00,163297.8,-34203.74,T00674,KAW29 (4)
13/02/2025,11:58:03.486 PM,1406494.56,4916222.87,5.50,0.00,0.00,0.00,163297.8,-34203.76,T00675,KAW29 (4)
13/02/2025,11:58:04.585 PM,1406494.56,4916222.86,5.40,0.00,0.00,0.00,163297.8,-34203.75,T00676,KAW29 (4)
13/02/2025,11:58:05.686 PM,1406494.56,4916222.86,5.40,0.00,0.00,0.00,163297.8,-34203.75,T00677,KAW29 (4)
13/02/2025,11:58:06.785 PM,1406494.56,4916222.86,5.40,0.00,0.00,0.00,163297.8,-34203.75,T00678,KAW29 (4)
13/02/2025,11:58:07.886 PM,1406494.56,4916222.86,5.40,0.00,0.00,0.00,163297.8,-34203.76,T00679,KAW29 (4)
13/02/2025,11:58:08.984 PM,1406494.55,4916222.86,5.50,0.00,0.00,0.00,163297.8,-34203.75,T00680,KAW29 (4)
13/02/2025,11:58:10.097 PM,1406494.56,4916222.86,5.50,0.00,0.00,0.00,163297.8,-34203.75,T00681,KAW29 (4)
13/02/2025,11:58:11.188 PM,1406494.55,4916222.87,5.40,0.00,0.00,0.00,163297.8,-34203.75,T00683,KAW29 (4)
13/02/2025,11:58:12.286 PM,1406494.56,4916222.87,5.50,0.00,0.00,0.00,163297.8,-34203.75,T00684,KAW29 (4)
13/02/2025,11:58:13.385 PM,1406494.57,4916222.86,5.60,0.00,0.00,0.00,163297.9,-34203.76,T00685,KAW29 (4)
13/02/2025,11:58:14.925 PM,1406494.57,4916222.85,5.40,0.00,0.00,0.00,163297.9,-34203.75,T00686,KAW29 (4)
13/02/2025,11:58:16.026 PM,1406494.56,4916222.86,5.60,0.00,0.00,0.00,163297.9,-34203.75,T00687,KAW29 (4)
13/02/2025,11:58:17.676 PM,1406494.57,4916222.86,5.50,0.00,0.00,0.00,163297.9,-34203.76,T00689,KAW29 (4)
13/02/2025,11:58:18.775 PM,1406494.57,4916222.87,5.40,0.00,0.00,0.00,163297.9,-34203.76,T00690,KAW29 (4)
13/02/2025,11:58:19.876 PM,1406494.56,4916222.87,5.40,0.00,0.00,0.00,163297.8,-34203.76,T00691,KAW29 (4)
13/02/2025,11:58:20.975 PM,1406494.56,4916222.87,5.40,0.00,0.00,0.00,163297.8,-34203.76,T00692,KAW29 (4)
13/02/2025,11:58:22.076 PM,1406494.55,4916222.86,5.40,0.00,0.00,0.00,163297.8,-34203.74,T00693,KAW29 (4)
13/02/2025,11:58:23.175 PM,1406494.56,4916222.87,5.40,0.00,0.00,0.00,163297.8,-34203.76,T00695,KAW29 (4)
13/02/2025,11:58:24.274 PM,1406494.56,4916222.86,5.50,0.00,0.00,0.00,163297.9,-34203.75,T00696,KAW29 (4)
13/02/2025,11:58:25.375 PM,1406494.58,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00697,KAW29 (4)
13/02/2025,11:58:26.474 PM,1406494.57,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.76,T00698,KAW29 (4)
13/02/2025,11:58:27.575 PM,1406494.56,4916222.86,5.50,0.00,0.00,0.00,163297.8,-34203.75,T00699,KAW29 (4)
13/02/2025,11:58:28.676 PM,1406494.56,4916222.86,5.50,0.00,0.00,0.00,163297.8,-34203.75,T00700,KAW29 (4)
13/02/2025,11:58:29.775 PM,1406494.58,4916222.87,5.50,0.00,0.00,0.00,163297.9,-34203.77,T00701,KAW29 (4)
13/02/2025,11:58:30.876 PM,1406494.59,4916222.86,5.70,0.00,0.00,0.00,163297.9,-34203.77,T00702,KAW29 (4)
13/02/2025,11:58:31.975 PM,1406494.57,4916222.86,5.50,0.00,0.00,0.00,163297.9,-34203.76,T00703,KAW29 (4)
13/02/2025,11:58:33.076 PM,1406494.58,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.76,T00704,KAW29 (4)
13/02/2025,11:58:34.175 PM,1406494.58,4916222.86,5.50,0.00,0.00,0.00,163297.9,-34203.76,T00706,KAW29 (4)
13/02/2025,11:58:35.276 PM,1406494.58,4916222.87,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00707,KAW29 (4)
13/02/2025,11:58:36.375 PM,1406494.57,4916222.86,5.60,0.00,0.00,0.00,163297.9,-34203.76,T00708,KAW29 (4)
13/02/2025,11:58:37.476 PM,1406494.58,4916222.86,5.70,0.00,0.00,0.00,163297.9,-34203.77,T00709,KAW29 (4)
13/02/2025,11:58:38.575 PM,1406494.58,4916222.86,5.50,0.00,0.00,0.00,163297.9,-34203.77,T00710,KAW29 (4)
13/02/2025,11:58:39.676 PM,1406494.58,4916222.86,5.50,0.00,0.00,0.00,163297.9,-34203.76,T00711,KAW29 (4)
13/02/2025,11:58:40.775 PM,1406494.57,4916222.87,5.40,0.00,0.00,0.00,163297.8,-34203.77,T00712,KAW29 (4)
13/02/2025,11:58:41.876 PM,1406494.57,4916222.87,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00713,KAW29 (4)
13/02/2025,11:58:42.975 PM,1406494.58,4916222.87,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00714,KAW29 (4)
13/02/2025,11:58:44.075 PM,1406494.57,4916222.87,5.40,0.00,0.00,0.00,163297.8,-34203.76,T00715,KAW29 (4)
13/02/2025,11:58:45.175 PM,1406494.58,4916222.87,5.50,0.00,0.00,0.00,163297.9,-34203.77,T00717,KAW29 (4)
13/02/2025,11:58:46.276 PM,1406494.57,4916222.86,5.30,0.00,0.00,0.00,163297.8,-34203.76,T00718,KAW29 (4)
13/02/2025,11:58:47.375 PM,1406494.57,4916222.88,5.40,0.00,0.00,0.00,163297.8,-34203.77,T00719,KAW29 (4)
13/02/2025,11:58:48.476 PM,1406494.57,4916222.87,5.60,0.00,0.00,0.00,163297.8,-34203.76,T00720,KAW29 (4)
13/02/2025,11:58:49.575 PM,1406494.57,4916222.87,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00721,KAW29 (4)
13/02/2025,11:58:50.676 PM,1406494.58,4916222.87,5.50,0.00,0.00,0.00,163297.9,-34203.77,T00722,KAW29 (4)
13/02/2025,11:58:51.775 PM,1406494.57,4916222.87,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00723,KAW29 (4)
13/02/2025,11:58:52.876 PM,1406494.58,4916222.88,5.40,0.00,0.00,0.00,163297.8,-34203.78,T00724,KAW29 (4)
13/02/2025,11:58:53.975 PM,1406494.58,4916222.88,5.40,0.00,0.00,0.00,163297.8,-34203.77,T00725,KAW29 (4)
13/02/2025,11:58:55.076 PM,1406494.58,4916222.88,5.40,0.00,0.00,0.00,163297.8,-34203.78,T00726,KAW29 (4)
13/02/2025,11:58:56.175 PM,1406494.58,4916222.87,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00728,KAW29 (4)
13/02/2025,11:58:57.276 PM,1406494.58,4916222.88,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00729,KAW29 (4)
13/02/2025,11:58:58.375 PM,1406494.58,4916222.87,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00730,KAW29 (4)
13/02/2025,11:58:59.476 PM,1406494.57,4916222.87,5.60,0.00,0.00,0.00,163297.8,-34203.77,T00731,KAW29 (4)
13/02/2025,11:59:00.575 PM,1406494.58,4916222.87,5.60,0.00,0.00,0.00,163297.9,-34203.77,T00732,KAW29 (4)
13/02/2025,11:59:01.675 PM,1406494.58,4916222.87,5.50,0.00,0.00,0.00,163297.9,-34203.77,T00733,KAW29 (4)
13/02/2025,11:59:02.776 PM,1406494.58,4916222.87,5.60,0.00,0.00,0.00,163297.9,-34203.77,T00734,KAW29 (4)
13/02/2025,11:59:03.875 PM,1406494.58,4916222.88,5.40,0.00,0.00,0.00,163297.8,-34203.77,T00735,KAW29 (4)
13/02/2025,11:59:04.977 PM,1406494.58,4916222.87,5.60,0.00,0.00,0.00,163297.9,-34203.77,T00736,KAW29 (4)
13/02/2025,11:59:06.075 PM,1406494.58,4916222.86,5.70,0.00,0.00,0.00,163297.9,-34203.76,T00737,KAW29 (4)
13/02/2025,11:59:07.285 PM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00739,KAW29 (4)
13/02/2025,11:59:08.386 PM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00740,KAW29 (4)
13/02/2025,11:59:09.487 PM,1406494.60,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00741,KAW29 (4)
13/02/2025,11:59:10.586 PM,1406494.59,4916222.86,5.50,0.00,0.00,0.00,163297.9,-34203.77,T00742,KAW29 (4)
13/02/2025,11:59:11.687 PM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00743,KAW29 (4)
13/02/2025,11:59:12.786 PM,1406494.59,4916222.85,5.40,0.00,0.00,0.00,163297.9,-34203.76,T00744,KAW29 (4)
13/02/2025,11:59:13.885 PM,1406494.60,4916222.85,5.50,0.00,0.00,0.00,163297.9,-34203.77,T00745,KAW29 (4)
13/02/2025,11:59:14.986 PM,1406494.58,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00746,KAW29 (4)
13/02/2025,11:59:16.092 PM,1406494.61,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00747,KAW29 (4)
13/02/2025,11:59:17.186 PM,1406494.58,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00749,KAW29 (4)
13/02/2025,11:59:18.285 PM,1406494.60,4916222.87,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00750,KAW29 (4)
13/02/2025,11:59:19.385 PM,1406494.59,4916222.87,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00751,KAW29 (4)
13/02/2025,11:59:20.486 PM,1406494.58,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00752,KAW29 (4)
13/02/2025,11:59:21.585 PM,1406494.57,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.76,T00753,KAW29 (4)
13/02/2025,11:59:22.686 PM,1406494.57,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.76,T00754,KAW29 (4)
13/02/2025,11:59:23.785 PM,1406494.57,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.75,T00755,KAW29 (4)
13/02/2025,11:59:24.886 PM,1406494.58,4916222.85,5.40,0.00,0.00,0.00,163297.9,-34203.76,T00756,KAW29 (4)
13/02/2025,11:59:25.985 PM,1406494.57,4916222.85,5.40,0.00,0.00,0.00,163297.9,-34203.75,T00757,KAW29 (4)
13/02/2025,11:59:27.090 PM,1406494.58,4916222.85,5.40,0.00,0.00,0.00,163297.9,-34203.76,T00758,KAW29 (4)
13/02/2025,11:59:28.185 PM,1406494.57,4916222.87,5.40,0.00,0.00,0.00,163297.8,-34203.76,T00760,KAW29 (4)
13/02/2025,11:59:29.286 PM,1406494.58,4916222.87,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00761,KAW29 (4)
13/02/2025,11:59:30.386 PM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00762,KAW29 (4)
13/02/2025,11:59:31.486 PM,1406494.59,4916222.85,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00763,KAW29 (4)
13/02/2025,11:59:32.585 PM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00764,KAW29 (4)
13/02/2025,11:59:33.686 PM,1406494.59,4916222.87,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00765,KAW29 (4)
13/02/2025,11:59:34.785 PM,1406494.59,4916222.87,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00766,KAW29 (4)
13/02/2025,11:59:35.886 PM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00767,KAW29 (4)
13/02/2025,11:59:36.985 PM,1406494.60,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00768,KAW29 (4)
13/02/2025,11:59:38.090 PM,1406494.58,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00769,KAW29 (4)
13/02/2025,11:59:39.185 PM,1406494.61,4916222.87,5.40,0.00,0.00,0.00,163297.9,-34203.79,T00771,KAW29 (4)
13/02/2025,11:59:40.286 PM,1406494.59,4916222.87,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00772,KAW29 (4)
13/02/2025,11:59:41.385 PM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00773,KAW29 (4)
13/02/2025,11:59:42.486 PM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00774,KAW29 (4)
13/02/2025,11:59:43.585 PM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00775,KAW29 (4)
13/02/2025,11:59:44.687 PM,1406494.60,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00776,KAW29 (4)
13/02/2025,11:59:45.785 PM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00777,KAW29 (4)
13/02/2025,11:59:46.886 PM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00778,KAW29 (4)
13/02/2025,11:59:47.985 PM,1406494.60,4916222.87,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00779,KAW29 (4)
13/02/2025,11:59:49.086 PM,1406494.58,4916222.87,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00780,KAW29 (4)
13/02/2025,11:59:50.185 PM,1406494.61,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00782,KAW29 (4)
13/02/2025,11:59:51.286 PM,1406494.59,4916222.86,5.50,0.00,0.00,0.00,163297.9,-34203.77,T00783,KAW29 (4)
13/02/2025,11:59:52.385 PM,1406494.60,4916222.85,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00784,KAW29 (4)
13/02/2025,11:59:53.486 PM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00785,KAW29 (4)
13/02/2025,11:59:54.585 PM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00786,KAW29 (4)
13/02/2025,11:59:55.687 PM,1406494.60,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00787,KAW29 (4)
13/02/2025,11:59:56.787 PM,1406494.59,4916222.85,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00788,KAW29 (4)
13/02/2025,11:59:57.886 PM,1406494.60,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00789,KAW29 (4)
13/02/2025,11:59:58.987 PM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00790,KAW29 (4)
14/02/2025,12:00:00.100 AM,1406494.61,4916222.86,5.50,0.00,0.00,0.00,163297.9,-34203.79,T00791,KAW29 (4)
14/02/2025,12:00:01.185 AM,1406494.59,4916222.85,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00793,KAW29 (4)
14/02/2025,12:00:02.286 AM,1406494.60,4916222.85,5.50,0.00,0.00,0.00,163297.9,-34203.78,T00794,KAW29 (4)
14/02/2025,12:00:03.385 AM,1406494.59,4916222.85,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00795,KAW29 (4)
14/02/2025,12:00:04.486 AM,1406494.60,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00796,KAW29 (4)
14/02/2025,12:00:05.585 AM,1406494.60,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00797,KAW29 (4)
14/02/2025,12:00:06.686 AM,1406494.60,4916222.85,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00798,KAW29 (4)
14/02/2025,12:00:07.785 AM,1406494.60,4916222.85,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00799,KAW29 (4)
14/02/2025,12:00:08.886 AM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00800,KAW29 (4)
14/02/2025,12:00:09.985 AM,1406494.59,4916222.85,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00801,KAW29 (4)
14/02/2025,12:00:11.087 AM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00802,KAW29 (4)
14/02/2025,12:00:12.185 AM,1406494.60,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00804,KAW29 (4)
14/02/2025,12:00:13.286 AM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00805,KAW29 (4)
14/02/2025,12:00:14.387 AM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00806,KAW29 (4)
14/02/2025,12:00:15.486 AM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00807,KAW29 (4)
14/02/2025,12:00:16.585 AM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00808,KAW29 (4)
14/02/2025,12:00:17.686 AM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00809,KAW29 (4)
14/02/2025,12:00:18.785 AM,1406494.60,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00810,KAW29 (4)
14/02/2025,12:00:19.886 AM,1406494.59,4916222.86,5.50,0.00,0.00,0.00,163297.9,-34203.77,T00811,KAW29 (4)
14/02/2025,12:00:20.986 AM,1406494.60,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00812,KAW29 (4)
14/02/2025,12:00:22.099 AM,1406494.60,4916222.86,5.70,0.00,0.00,0.00,163297.9,-34203.78,T00813,KAW29 (4)
14/02/2025,12:00:23.186 AM,1406494.60,4916222.85,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00815,KAW29 (4)
14/02/2025,12:00:24.285 AM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00816,KAW29 (4)
14/02/2025,12:00:25.386 AM,1406494.60,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00817,KAW29 (4)
14/02/2025,12:00:26.485 AM,1406494.59,4916222.86,5.50,0.00,0.00,0.00,163297.9,-34203.78,T00818,KAW29 (4)
14/02/2025,12:00:27.586 AM,1406494.59,4916222.87,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00819,KAW29 (4)
14/02/2025,12:00:28.685 AM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00820,KAW29 (4)
14/02/2025,12:00:29.786 AM,1406494.58,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00821,KAW29 (4)
14/02/2025,12:00:30.885 AM,1406494.60,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00822,KAW29 (4)
14/02/2025,12:00:31.987 AM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00823,KAW29 (4)
14/02/2025,12:00:33.092 AM,1406494.60,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00824,KAW29 (4)
14/02/2025,12:00:34.187 AM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00826,KAW29 (4)
14/02/2025,12:00:35.285 AM,1406494.59,4916222.87,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00827,KAW29 (4)
14/02/2025,12:00:36.387 AM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00828,KAW29 (4)
14/02/2025,12:00:37.486 AM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00829,KAW29 (4)
14/02/2025,12:00:38.587 AM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00830,KAW29 (4)
14/02/2025,12:00:39.685 AM,1406494.59,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00831,KAW29 (4)
14/02/2025,12:00:40.786 AM,1406494.60,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00832,KAW29 (4)
14/02/2025,12:00:41.885 AM,1406494.60,4916222.86,5.40,0.00,0.00,0.00,163297.9,-34203.78,T00833,KAW29 (4)
14/02/2025,12:00:42.987 AM,1406494.58,4916222.87,5.40,0.00,0.00,0.00,163297.9,-34203.77,T00834,KAW29 (4)
